date,equity,return,rolling_sharpe_252
2015-04-14,1.0628288011619595,0.0005372118949890136,
2015-04-15,1.07319331818842,0.009751821756362916,
2015-04-16,1.075516542955371,0.002164777517318726,
2015-04-17,1.0627279344441685,-0.011890666484832764,
2015-04-20,1.0722240150551747,0.00893557071685791,
2015-04-21,1.0749245890017087,0.0025186657905578616,
2015-04-22,1.0816547540418118,0.006261057853698731,
2015-04-23,1.0830949848832963,0.0013315069675445556,
2015-04-24,1.0887307790335372,0.005203416347503663,
2015-04-27,1.0884190830001874,-0.0002862930297851568,
2015-04-28,1.0931266915080582,0.004325180053710937,
2015-04-29,1.0925221664146727,-0.0005530238151550293,
2015-04-30,1.0806733654789022,-0.010845364332199098,
2015-05-01,1.0935746499412602,0.01193819046020508,
2015-05-04,1.0954321698276193,0.0016985762119293216,
2015-05-05,1.0812036966114396,-0.01298891305923462,
2015-05-06,1.0748789664864655,-0.005849711894989014,
2015-05-07,1.0786547600369176,0.0035127615928649907,
2015-05-08,1.0900005138471758,0.010518429279327394,
2015-05-11,1.0870592993177588,-0.0026983606815338137,
2015-05-12,1.0827697188958862,-0.003946040868759156,
2015-05-13,1.0844070738399656,0.0015121912956237793,
2015-05-14,1.0937907500955122,0.008653278350830079,
2015-05-15,1.0940474619634155,0.000234699249267578,
2015-05-18,1.098736256736125,0.004285732507705689,
2015-05-19,1.0958834195686242,-0.0025964713096618655,
2015-05-20,1.093638036456351,-0.002048925161361694,
2015-05-21,1.0983651150284537,0.004322342872619628,
2015-05-22,1.096451323727866,-0.0017423999309539796,
2015-05-26,1.084444253398347,-0.010950846672058104,
2015-05-27,1.0990018778122925,0.013424041271209719,
2015-05-28,1.1000197682775097,0.0009261953830718996,
2015-05-29,1.0955893099829987,-0.004027616977691651,
2015-06-01,1.0977575419282117,0.001979055404663086,
2015-06-02,1.0981423809174875,0.0003505682945251464,
2015-06-03,1.099676143447966,0.0013966882228851317,
2015-06-04,1.0929250421119872,-0.006139172315597535,
2015-06-05,1.0936583249856793,0.0006709361076354982,
2015-06-08,1.0834993497159897,-0.009288984537124635,
2015-06-09,1.0842172219220583,0.0006625497341156006,
2015-06-10,1.0958739482914241,0.010751283168792727,
2015-06-11,1.0956657277368382,-0.00019000411033630378,
2015-06-12,1.0899013959511041,-0.005261031389236451,
2015-06-15,1.0845881167714384,-0.004875009059906006,
2015-06-16,1.0910306992815142,0.005940119028091431,
2015-06-17,1.0944960756346618,0.0031762409210205084,
2015-06-18,1.1032365668801491,0.007985858917236327,
2015-06-19,1.0983867784879626,-0.004395964145660401,
2015-06-22,1.1058345515456478,0.0067806470394134516,
2015-06-23,1.108451986111421,0.0023669314384460447,
2015-06-24,1.1021174664093205,-0.0057147443294525155,
2015-06-25,1.0964699599726448,-0.005124232769012451,
2015-06-26,1.0862268207293966,-0.009341924190521239,
2015-06-29,1.0610851002985373,-0.023145921230316162,
2015-06-30,1.064893345587585,0.003589010238647461,
2015-07-01,1.0689099634154295,0.0037718498706817627,
2015-07-02,1.0714627846976688,0.00238824725151062,
2015-07-06,1.0641604188485347,-0.00681532382965088,
2015-07-07,1.0606603066476572,-0.0032890832424163825,
2015-07-08,1.039017433991457,-0.020405093431472777,
2015-07-09,1.0419288475914348,0.002802083492279053,
2015-07-10,1.0566071885083324,0.014087661504745483,
2015-07-13,1.0696175933266518,0.012313379049301148,
2015-07-14,1.0795565188255465,0.009292036294937132,
2015-07-15,1.0744704581041615,-0.004711250066757202,
2015-07-16,1.0859687924665884,0.010701396465301515,
2015-07-17,1.0911280739950597,0.004750856161117554,
2015-07-20,1.0883824091497338,-0.0025163543224334724,
2015-07-21,1.0867597924493426,-0.001490851640701294,
2015-07-22,1.0827526743072227,-0.00368721604347229,
2015-07-23,1.0758124822992188,-0.006409766674041748,
2015-07-24,1.063812440710526,-0.011154398918151856,
2015-07-27,1.0533565399493678,-0.009828706979751587,
2015-07-28,1.07047533291204,0.01625166058540344,
2015-07-29,1.0817205286337077,0.010504862070083618,
2015-07-30,1.0850814401117523,0.0031070053577423092,
2015-07-31,1.0798871056510093,-0.00478704571723938,
2015-08-03,1.0800320675413564,0.00013423800468444848,
2015-08-04,1.0804679154145678,0.00040355086326599143,
2015-08-05,1.0882076343646927,0.007163302898406983,
2015-08-06,1.0793777989620517,-0.00811410903930664,
2015-08-07,1.075140803153581,-0.003925405740737915,
2015-08-10,1.089344174258541,0.013210707902908325,
2015-08-11,1.0739465662925103,-0.01413475036621094,
2015-08-12,1.0751388153485533,0.0011101567745208742,
2015-08-13,1.0703104205701062,-0.004490950107574463,
2015-08-14,1.07324367132048,0.00274056077003479,
2015-08-17,1.0808318023625845,0.00707027792930603,
2015-08-18,1.0721342430124403,-0.00804709792137146,
2015-08-19,1.0618478643882932,-0.009594300985336306,
2015-08-20,1.0338377492480961,-0.0263786518573761,
2015-08-21,1.0013742938655772,-0.03140091896057129,
2015-08-24,0.9611434329837529,-0.0401756477355957,
2015-08-25,0.9472243761880939,-0.014481768608093262,
2015-08-26,0.9852490413425024,0.04014325022697449,
2015-08-27,1.0238180679139315,0.039146474599838256,
2015-08-28,1.029319371828433,0.0053733217716217035,
2015-08-31,1.0260143500652619,-0.0032108807563781734,
2015-09-01,0.991394965397718,-0.03374161839485169,
2015-09-02,1.0099822217064096,0.01874858856201172,
2015-09-03,1.0116356346868633,0.0016370713710784914,
2015-09-04,0.9944908703141491,-0.016947568655014036,
2015-09-08,1.019757310240329,0.025406407117843626,
2015-09-09,1.008040590004591,-0.01148971438407898,
2015-09-10,1.0160506332458563,0.00794615149497986,
2015-09-11,1.0174304663833036,0.0013580358028411866,
2015-09-14,1.0136134696091512,-0.0037516045570373537,
2015-09-15,1.0271413891027792,0.01334623098373413,
2015-09-16,1.0399039901069058,0.01242535948753357,
2015-09-17,1.0357490888295997,-0.003995466232299806,
2015-09-18,1.0155423639541228,-0.01950928568840027,
2015-09-21,1.018026497380927,0.002446115016937256,
2015-09-22,1.0025643915607751,-0.015188313722610473,
2015-09-23,0.9968645090059877,-0.005685303211212158,
2015-09-24,0.9979249959079534,0.0010638225078582763,
2015-09-25,0.9970792551020404,-0.0008474993705749515,
2015-09-28,0.9692180802583598,-0.02794278860092163,
2015-09-29,0.9694178728337864,0.00020613789558410631,
2015-09-30,0.993978892407157,0.025335843563079833,
2015-10-01,0.9943011573422984,0.0003242170810699464,
2015-10-02,1.0137817073624833,0.01959220290184021,
2015-10-05,1.0348656070465094,0.020797277688980105,
2015-10-06,1.038400877596754,0.0034161639213562004,
2015-10-07,1.0493160874690162,0.01051155686378479,
2015-10-08,1.0568026265094799,0.007134684324264526,
2015-10-09,1.0534892449082578,-0.0031352889537811287,
2015-10-12,1.0523352567080613,-0.0010953962802886968,
2015-10-13,1.0441885279028493,-0.007741571664810181,
2015-10-14,1.0421329674581836,-0.0019685721397399904,
2015-10-15,1.0568307453053478,0.014103553295135497,
2015-10-16,1.057869697907175,0.0009830832481384278,
2015-10-19,1.0555743185714028,-0.002169812917709351,
2015-10-20,1.0522615868467997,-0.003138321638107301,
2015-10-21,1.044257171071412,-0.007606868743896485,
2015-10-22,1.0658450381748843,0.020672941207885744,
2015-10-23,1.0808323608259316,0.014061446189880372,
2015-10-26,1.0773311172120053,-0.003239395618438721,
2015-10-27,1.0712817853386503,-0.005615109205245971,
2015-10-28,1.08855183732295,0.016120923757553102,
2015-10-29,1.0835776210976351,-0.00456957221031189,
2015-10-30,1.0805845155885985,-0.0027622437477111818,
2015-11-02,1.0965482449216664,0.014773235321044924,
2015-11-03,1.1016724769375332,0.004673056602478028,
2015-11-04,1.1032197759397973,0.0014045000076293947,
2015-11-05,1.1008366835653853,-0.0021601247787475593,
2015-11-06,1.1093218473619433,0.007707922458648682,
2015-11-09,1.095768706136639,-0.012217501401901247,
2015-11-10,1.0935180077729798,-0.002053990364074707,
2015-11-11,1.0876831654465176,-0.00533584475517273,
2015-11-12,1.0706910502360594,-0.015622302293777467,
2015-11-13,1.0566338790795817,-0.013129063844680789,
2015-11-16,1.0725094913351394,0.015024704933166502,
2015-11-17,1.071896113557221,-0.0005719089508056641,
2015-11-18,1.0920527131927835,0.018804620504379272,
2015-11-19,1.093479230586447,0.001306271553039551,
2015-11-20,1.09428465236803,0.0007365679740905765,
2015-11-23,1.0896931147364757,-0.004195926189422608,
2015-11-24,1.09380233957829,0.0037709927558898927,
2015-11-25,1.0917880128126896,-0.0018415820598602299,
2015-11-27,1.0931931754172328,0.0012870287895202638,
2015-11-30,1.092524251716715,-0.0006118988990783692,
2015-12-01,1.1076881706723152,0.013879709243774413,
2015-12-02,1.092560454767069,-0.01365701675415039,
2015-12-03,1.0798340443704395,-0.011648243665695193,
2015-12-04,1.0966880408855582,0.015607950687408447,
2015-12-07,1.0855108359763306,-0.010191781520843504,
2015-12-08,1.0740610937692607,-0.010547791719436645,
2015-12-09,1.0692067330274388,-0.004519631862640381,
2015-12-10,1.073574123414368,0.004084701538085938,
2015-12-11,1.0507671810752466,-0.021243938207626344,
2015-12-14,1.0486847523042813,-0.001981817483901978,
2015-12-15,1.060725474719626,0.011481736898422242,
2015-12-16,1.0774385930978903,0.015756309032440186,
2015-12-17,1.0561881195990133,-0.019723141193389894,
2015-12-18,1.0375521294865633,-0.017644574642181395,
2015-12-21,1.046100099550371,0.008238593339920042,
2015-12-22,1.0536857060042069,0.007251319885253907,
2015-12-23,1.0731144392625793,0.01843883156776428,
2015-12-24,1.0710479187913968,-0.0019257223606109623,
2015-12-28,1.0651914528445288,-0.005467977523803711,
2015-12-29,1.0775008936460835,0.011556082963943483,
2015-12-30,1.0665860201250488,-0.010129804611206055,
2015-12-31,1.059701495307237,-0.006454730033874513,
2016-01-04,1.0423172886180518,-0.016404814720153812,
2016-01-05,1.0426769303587733,0.0003450405597686769,
2016-01-06,1.0172609493162348,-0.02437570095062256,
2016-01-07,0.9828544509636362,-0.033822686672210694,
2016-01-08,0.9694191037736455,-0.013669722080230713,
2016-01-11,0.9663928621011145,-0.0031217062473297124,
2016-01-12,0.9688937131592392,0.0025878202915191654,
2016-01-13,0.9359083410868302,-0.03404436588287354,
2016-01-14,0.9604990253540648,0.02627467155456543,
2016-01-15,0.9297754656387817,-0.03198708057403564,
2016-01-19,0.9248692371791005,-0.005276788473129273,
2016-01-20,0.9126266498231032,-0.013237100839614869,
2016-01-21,0.9257254843217814,0.014352895021438598,
2016-01-22,0.9464671172759935,0.022405813932418823,
2016-01-25,0.9271838401628055,-0.020373953580856325,
2016-01-26,0.9426952022795662,0.01672954320907593,
2016-01-27,0.9320099804779138,-0.011334757804870603,
2016-01-28,0.9416310894655765,0.010322967767715454,
2016-01-29,0.967994217032535,0.027997299432754516,
2016-02-01,0.970650808541504,0.0027444291114807136,-0.06489494017581353
2016-02-02,0.9434738614959223,-0.027998685836791996,-0.2890829234358495
2016-02-03,0.9483426536811841,0.005160495042800904,-0.3630469665577822
2016-02-04,0.9599135026617679,0.012201126813888552,-0.2764165755624064
2016-02-05,0.933527180216673,-0.027488229274749754,-0.5082307974110449
2016-02-08,0.9051881983292258,-0.030356889963150026,-0.6479115529231234
2016-02-09,0.903231171786344,-0.0021620106697082513,-0.6335648776300393
2016-02-10,0.9013356479149999,-0.002098603248596191,-0.7260494950421658
2016-02-11,0.8905334320969258,-0.011984676122665407,-0.7874081447248686
2016-02-12,0.9160445822469582,0.02864704370498657,-0.7016937456996217
2016-02-16,0.9416591314877416,0.02796212077140808,-0.5779797173515794
2016-02-17,0.9688246031402699,0.028848519325256346,-0.435001136208366
2016-02-18,0.9631339691933214,-0.005873750448226928,-0.44944679948155136
2016-02-19,0.9636403230245645,0.00052573561668396,-0.46596205003001284
2016-02-22,0.9865498556132001,0.02377394556999207,-0.3751517223003152
2016-02-23,0.9645133193487371,-0.02233697175979614,-0.4576324401419484
2016-02-24,0.9711877115795431,0.006919958591461182,-0.44149004944416315
2016-02-25,0.9827643631846398,0.011920096874237061,-0.3813435633117069
2016-02-26,0.9895768634140004,0.006931977272033691,-0.3563139013366931
2016-02-29,0.9832007013313333,-0.006443321704864501,-0.37139956543425556
2016-03-01,1.0111162116975922,0.028392484188079836,-0.2744103552946865
2016-03-02,1.0238404460798598,0.012584344148635865,-0.1772078117343217
2016-03-03,1.0315741554197635,0.007553627490997314,-0.11572975944089714
2016-03-04,1.0415458191280154,0.00966645359992981,-0.06519090011723509
2016-03-07,1.0418386029087296,0.00028110504150390624,0.0062317648326602896
2016-03-08,1.0176351550832006,-0.023231475353240966,-0.11738572652242853
2016-03-09,1.027491481876109,0.009685521125793456,0.018431364416150637
2016-03-10,1.0274868947555764,-4.464387893676655e-06,0.02181468642766624
2016-03-11,1.0510913950897323,0.022973042726516724,0.08651974855814445
2016-03-14,1.0493570558458376,-0.0016500365734100344,0.10426647403332356
2016-03-15,1.044332335853905,-0.004788379669189453,0.02995368552901896
2016-03-16,1.057285241477571,0.012403049468994141,0.09168501496076432
2016-03-17,1.064305228906629,0.006639634370803832,0.07681412635372989
2016-03-18,1.07084240219256,0.006142197847366334,0.1265735753135751
2016-03-21,1.0737231679671542,0.0026901865005493166,0.1033181058266312
2016-03-22,1.0727564826833944,-0.0009003114700317384,0.10489612251268689
2016-03-23,1.0541603308599798,-0.017334923744201657,0.04296983743324332
2016-03-24,1.0552624266250057,0.0010454726219177245,0.15342165039619848
2016-03-28,1.0528340384542636,-0.0023012173175811766,0.1602357885113618
2016-03-29,1.0616821144971758,0.008404055833816529,0.19303430962789858
2016-03-30,1.0673531287926723,0.005341536998748779,0.16546240428538142
2016-03-31,1.0663393415068638,-0.0009498143196105958,0.19385492464341628
2016-04-01,1.0696837484556372,0.0031363439559936525,0.23268396980742287
2016-04-04,1.0621877114056744,-0.0070077133178710945,0.19742734756659586
2016-04-05,1.0533587627920522,-0.008312041759490968,0.11730305068971933
2016-04-06,1.069605194519891,0.015423455238342284,0.20465931241280666
2016-04-07,1.0511415168090872,-0.01726214289665222,0.09186933289853026
2016-04-08,1.0577192899030257,0.006257742643356324,0.0935792378100173
2016-04-11,1.0581254925082733,0.0003840363025665284,0.0738553411110271
2016-04-12,1.0704350653554988,0.011633377075195314,0.140160170253638
2016-04-13,1.0921903669943702,0.02032379388809204,0.23538817108043233
2016-04-14,1.092653527346638,0.00042406558990478523,0.190384668572551
2016-04-15,1.0918675889240712,-0.000719293355941772,0.17639830358416045
2016-04-18,1.098011153346327,0.005626657009124756,0.2617515807767163
2016-04-19,1.1007876060522255,0.002528619766235352,0.2308151217315643
2016-04-20,1.1100079538684595,0.008376137018203734,0.25911056150297007
2016-04-21,1.102368102426278,-0.006882699728012085,0.1952114603946839
2016-04-22,1.1150794500311092,0.011530946493148805,0.24439805883109175
2016-04-25,1.1060621192718998,-0.008086715936660766,0.17983383797630054
2016-04-26,1.1123139433283578,0.005652326345443726,0.20855537637576976
2016-04-27,1.1217527056371783,0.008485699892044066,0.22858261333576754
2016-04-28,1.1077601758351905,-0.012473809719085691,0.17051872329772905
2016-04-29,1.0992968016114324,-0.007640078067779541,0.18614760247822926
2016-05-02,1.106136162541027,0.006221578121185303,0.15867769821650668
2016-05-03,1.086474628803925,-0.01777496695518494,0.06410429276036558
2016-05-04,1.074093430322283,-0.01139575481414795,0.07182617194927528
2016-05-05,1.0724714939386326,-0.001510051488876343,0.09281584837009195
2016-05-06,1.076832670575425,0.004066473245620728,0.09548593422458201
2016-05-09,1.070796967981137,-0.0056050515174865725,0.017622307809656464
2016-05-10,1.086552316115475,0.014713665246963503,0.10155622784679465
2016-05-11,1.0830651180812854,-0.003209415674209595,0.10511549624925583
2016-05-12,1.0762918049965624,-0.00625383734703064,0.06762851962828413
2016-05-13,1.0730219138780073,-0.003038108348846436,0.011271929121540654
2016-05-16,1.08661833035232,0.012671145200729369,0.07114219994218186
2016-05-17,1.0827831772689709,-0.0035294389724731447,0.03350810639402585
2016-05-18,1.0894542684611772,0.0061610591411590575,0.07565829258446197
2016-05-19,1.0869610977464932,-0.002288458347320556,0.07450416819129813
2016-05-20,1.1033899368409608,0.015114468336105346,0.12615712712913224
2016-05-23,1.1055804727509673,0.001985278129577637,0.14406011209858707
2016-05-24,1.1220786208637574,0.014922611713409422,0.2680335033738659
2016-05-25,1.1362896234929736,0.012664890289306641,0.2644507023584733
2016-05-26,1.1398879748371435,0.003166755437850953,0.2751764272947689
2016-05-27,1.1483957603118722,0.007463703155517577,0.33018560900836585
2016-05-31,1.151351873786129,0.002574124336242675,0.33303061777289256
2016-06-01,1.149915805050713,-0.0012472891807556153,0.3253583845140982
2016-06-02,1.152610450032184,0.0023433411121368407,0.32988709772699576
2016-06-03,1.1463082451990219,-0.005467766523361207,0.3331383530731228
2016-06-06,1.156181447212932,0.008613042831420899,0.37093664190052794
2016-06-07,1.1588996563398168,0.0023510229587554933,0.42715581515047873
2016-06-08,1.1603848081945225,0.0012815189361572268,0.4301214775044182
2016-06-09,1.1564064112465982,-0.0034285151958465573,0.36249042630006817
2016-06-10,1.1394239763286016,-0.014685524702072144,0.2921224741749953
2016-06-13,1.130635126986996,-0.007713414430618287,0.2802688851887989
2016-06-14,1.1244932108404382,-0.005432270765304566,0.27758136769589764
2016-06-15,1.1271692342979522,0.0023797595500946044,0.2606177049660048
2016-06-16,1.1303533775247139,0.002824902534484863,0.25894072716613126
2016-06-17,1.1322583646236717,0.0016853022575378416,0.22891590297336364
2016-06-20,1.1393252301066583,0.006241389513015747,0.279851809508801
2016-06-21,1.1450256089127107,0.005003293752670289,0.2713972238740628
2016-06-22,1.1357920056849025,-0.008064101934432983,0.22123686055071407
2016-06-23,1.1587166915445228,0.020183876752853394,0.34385760840656077
2016-06-24,1.1022615033759346,-0.04872216701507568,0.13238251003339307
2016-06-27,1.0706246994492206,-0.028701722621917728,0.042091100234771285
2016-06-28,1.0954279293083806,0.023167062997817994,0.2556200125886881
2016-06-29,1.1195493008685464,0.022020044326782225,0.338933395379112
2016-06-30,1.1347473996882818,0.013575193881988525,0.38325007284425733
2016-07-01,1.133498203424792,-0.0011008584499359133,0.36727831227455715
2016-07-05,1.1180643049473598,-0.013616164922714235,0.3356259314056223
2016-07-06,1.1261452580819251,0.007227628231048585,0.3835823261352598
2016-07-07,1.131783051133159,0.005006275177001953,0.5019132977592529
2016-07-08,1.1547047513426631,0.02025273323059082,0.5796825893696733
2016-07-11,1.1646076861923282,0.00857616186141968,0.5551734384173428
2016-07-12,1.1842240016473802,0.01684371113777161,0.5751467913545131
2016-07-13,1.1861978687805963,0.001666802167892456,0.5407116453344625
2016-07-14,1.1992156886217333,0.010974408388137817,0.6119618299496121
2016-07-15,1.1955766101415009,-0.0030345487594604496,0.5496850016999568
2016-07-18,1.2062395225523728,0.008918635845184326,0.5684439048658199
2016-07-19,1.2014848761696386,-0.003941709995269775,0.561862044289039
2016-07-20,1.2116388774828284,0.008451210260391235,0.6069566533413246
2016-07-21,1.2029064109017127,-0.007207152843475342,0.5906091689103623
2016-07-22,1.2135841890611216,0.008876649141311645,0.6603019578181999
2016-07-25,1.2179170563382624,0.003570306301116944,0.7285433655669599
2016-07-26,1.2239439077574494,0.0049484908580780035,0.7968959741361393
2016-07-27,1.2227448156389185,-0.0009796953201293944,0.7198240418546372
2016-07-28,1.2210321057848215,-0.0014007091522216795,0.6658404660018531
2016-07-29,1.224542257518407,0.0028747415542602537,0.664781239811011
2016-08-01,1.2205325124200366,-0.0032744848728179935,0.6718294042550282
2016-08-02,1.2055198298805516,-0.012300108671188355,0.613624019043107
2016-08-03,1.2149976675826786,0.00786203384399414,0.6474723730977514
2016-08-04,1.2185214065814984,0.0029002022743225097,0.6281803327146122
2016-08-05,1.2371661506414333,0.015301121473312378,0.7344851152600471
2016-08-08,1.2368634887010557,-0.00024464130401611326,0.7514998027999863
2016-08-09,1.2367859868609927,-6.265997886657727e-05,0.691847732131407
2016-08-10,1.2301934414258793,-0.005330384969711303,0.7336520383865752
2016-08-11,1.238428084733123,0.006693779230117798,0.7590281566500302
2016-08-12,1.2390803869747378,0.0005267179012298584,0.7823049068764449
2016-08-15,1.2483603880095722,0.007489426136016846,0.80377589957895
2016-08-16,1.2434705049410784,-0.003917044401168824,0.7534530634311968
2016-08-17,1.244234227769877,0.0006141865253448486,0.7938922673649343
2016-08-18,1.252755856552084,0.006848894357681275,0.8701493084447783
2016-08-19,1.2551213415777671,0.0018882250785827637,1.0081562410633012
2016-08-22,1.2534668949479453,-0.001318156719207764,1.160765247240932
2016-08-23,1.257504582818349,0.0032212162017822266,1.390577062543264
2016-08-24,1.2481272212164582,-0.00745711922645569,1.4269518960008274
2016-08-25,1.2503743465130992,0.0018003976345062254,1.2655723825026473
2016-08-26,1.2540922517738822,0.0029734337329864503,1.1084926062787168
2016-08-29,1.259677139966605,0.004453331232070923,1.1040268205241532
2016-08-30,1.2570741745948826,-0.0020663750171661375,1.1098186942895485
2016-08-31,1.2556870844940735,-0.0011034274101257321,1.2910856562441262
2016-09-01,1.2570219322107328,0.0010630416870117186,1.2068021591940925
2016-09-02,1.2617599290565122,0.003769223690032959,1.2174745756497427
2016-09-06,1.2683746396877076,0.005242447853088379,1.3349532238858586
2016-09-07,1.268923475875384,0.00043270826339721725,1.2174933472834584
2016-09-08,1.265550527531397,-0.0026581180095672607,1.2650560116050984
2016-09-09,1.2347236222432338,-0.024358494281768804,1.090961232790723
2016-09-12,1.2563773297727712,0.017537291049957278,1.1691116876134016
2016-09-13,1.2369599172907608,-0.015455080270767212,1.1062747017299712
2016-09-14,1.238580168674923,0.0013098657131195067,1.0475211976343157
2016-09-15,1.2532817554593119,0.011869709491729738,1.044875486469432
2016-09-16,1.2506094632761267,-0.002132235765457153,1.054510553901934
2016-09-19,1.2503015491064375,-0.00024621129035949695,1.15828487157765
2016-09-20,1.2495622583070913,-0.0005912899971008302,1.1428149513667294
2016-09-21,1.2618192657599359,0.009809041023254394,1.2731542759133025
2016-09-22,1.269752842660996,0.006287411451339722,1.3345849709963946
2016-09-23,1.2650710925373994,-0.0036871349811553955,1.3099409998094689
2016-09-26,1.251790597411035,-0.010497825145721437,1.2585581207089929
2016-09-27,1.2634315031850285,0.009299403429031372,1.4631532333045794
2016-09-28,1.2705727445068649,0.005652258396148681,1.4908107925421827
2016-09-29,1.2599742185840968,-0.00834153413772583,1.326250519370063
2016-09-30,1.2723771739106375,0.009843816757202148,1.3741615303560892
2016-10-03,1.272364407074146,-1.0033845901489117e-05,1.2785917912397955
2016-10-04,1.2691085551596817,-0.0025588989257812503,1.1631520729092932
2016-10-05,1.2795521969322825,0.008229116201400757,1.1875444686542884
2016-10-06,1.2789877475602076,-0.0004411303997039796,1.1317271308978878
2016-10-07,1.274350271031671,-0.0036258959770202634,1.0757273527726912
2016-10-10,1.2757531852360242,0.0011008858680725095,1.098128028382538
2016-10-11,1.2594272008724048,-0.012797133922576906,1.0343166579782306
2016-10-12,1.2594360918920873,7.059574127197352e-06,1.0758315333689494
2016-10-13,1.250188126017601,-0.007342941761016846,1.046906725193278
2016-10-14,1.2541630873703165,0.0031794905662536617,0.9921923540282062
2016-10-17,1.2463212863760527,-0.00625261664390564,0.9536834639503918
2016-10-18,1.2608740190821863,0.011676549911499023,1.024554530670216
2016-10-19,1.2689045400863705,0.006369011402130128,1.0739795204483138
2016-10-20,1.2682587768090792,-0.000508913993835449,1.1120937527731038
2016-10-21,1.266984902599115,-0.0010044276714324953,1.0041842467331843
2016-10-24,1.2782251516021912,0.008871651887893676,0.9784178802975027
2016-10-25,1.2796595201131922,0.0011221563816070559,1.0015897685071304
2016-10-26,1.2760785027021089,-0.0027984142303466796,1.0168106555594267
2016-10-27,1.274927439491924,-0.0009020316600799557,0.9301944031404688
2016-10-28,1.2714519592369873,-0.002726022005081177,0.9401444372143275
2016-10-31,1.2739655882316456,0.001976975202560425,0.9653291453968817
2016-11-01,1.2651176014665215,-0.006945232152938843,0.852219473625849
2016-11-02,1.2550560969649862,-0.00795301914215088,0.7847334313919907
2016-11-03,1.2484890864598348,-0.005232443809509276,0.7492696482935141
2016-11-04,1.2477404774247154,-0.0005996119976043703,0.7575871163548022
2016-11-07,1.2790276359971986,0.025075052976608277,0.8430030768241767
2016-11-08,1.2836452955259865,0.0036102890968322753,0.9280990346806977
2016-11-09,1.303573691462493,0.015524846315383912,1.0176063886492748
2016-11-10,1.3057922168064826,0.0017018795013427732,1.0550521379721944
2016-11-11,1.3224586166567327,0.012763439416885377,1.2061713527895113
2016-11-14,1.3231489284869487,0.0005219912528991698,1.281443994558279
2016-11-15,1.33731915134024,0.010709469318389894,1.2604973005122426
2016-11-16,1.3384831611986479,0.000870405435562133,1.26815242038518
2016-11-17,1.350824512741778,0.009220401048660279,1.2218297553700657
2016-11-18,1.3495520374575405,-0.0009419989585876466,1.2098629686198052
2016-11-21,1.3630759369123409,0.010021028518676759,1.2575903202498415
2016-11-22,1.370926792495642,0.0057596611976623545,1.3103368277626721
2016-11-23,1.3734429341475038,0.0018353581428527835,1.3002224071843593
2016-11-25,1.3784706381959078,0.0036606574058532714,1.3293577133237784
2016-11-28,1.3700883973808569,-0.0060808265209198,1.2894652541164469
